subset,representation,can,abs_residual
unseen by expert encoder,MolFormer (raw),CCCCCCCCCCCC[N+](C)(C)CCCNCCC[N+](C)(C)CCC.[Br-].[Br-],1.1194041732217797
unseen by expert encoder,MolFormer (raw),CCCCCCCCCCCC[N+](C)(C)CCCCCCCNCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],0.6996993693507925
unseen by expert encoder,MolFormer (raw),CCCCCCCCCCCCCCCCCC[n+]1ccc(CCCc2cc[n+](CCCCCCCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],1.4490506858805003
unseen by expert encoder,MolFormer (raw),CCCCCCCCCC[n+]1ccc(CN(Cc2cc[n+](CCCCCCCCCC)cc2)Cc2cc[n+](CCCCCCCCCC)cc2)cc1.[Br-].[Br-].[Br-],2.7779159330011653
unseen by expert encoder,MolFormer (raw),CCCCCCCCCCCCC[n+]1ccc(CN(Cc2cc[n+](CCCCCCCCCCCCC)cc2)Cc2cc[n+](CCCCCCCCCCCCC)cc2)cc1.[Br-].[Br-].[Br-],0.02270396692398613
unseen by expert encoder,MolFormer (raw),CCCCCCCCCOC(=O)C[n+]1ccc(CCCc2cc[n+](CC(=O)OCCCCCCCCC)cc2)cc1.[Br-].[Br-],0.9815142493409139
unseen by expert encoder,MolFormer (raw),CCCCCCCCCCOC(=O)C[n+]1ccc(CCCc2cc[n+](CC(=O)OCCCCCCCCCC)cc2)cc1.[Br-].[Br-],0.07514509674425107
unseen by expert encoder,MolFormer (raw),CCCCCCCCCCCCOC(=O)C[n+]1ccc(CCCc2cc[n+](CC(=O)OCCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],1.8706841139289239
unseen by expert encoder,MolFormer (raw),CCCCCCCCOC(=O)C[n+]1ccc(CN(Cc2cc[n+](CC(=O)OCCCCCCCC)cc2)Cc2cc[n+](CC(=O)OCCCCCCCC)cc2)cc1.[Br-].[Br-].[Br-],0.6364180723433401
unseen by expert encoder,MolFormer (raw),CCCCCCCCCOC(=O)C[n+]1ccc(CN(Cc2cc[n+](CC(=O)OCCCCCCCCC)cc2)Cc2cc[n+](CC(=O)OCCCCCCCCC)cc2)cc1.[Br-].[Br-].[Br-],0.8123890092398298
unseen by expert encoder,MolFormer (raw),CCCCCCCCCCOC(=O)C[n+]1ccc(CN(Cc2cc[n+](CC(=O)OCCCCCCCCCC)cc2)Cc2cc[n+](CC(=O)OCCCCCCCCCC)cc2)cc1.[Br-].[Br-].[Br-],0.25814301026768494
