can,y,task,scaffold
COc1c(N2CC[N+]3(CN4C(C)=CC(C)=C(C(=O)O)C4=N3)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.[Cl-],0,binary,O=c1ccn(C2CC2)c2cc(N3CC[N+]4(CC3)CN3C=CC=CC3=N4)ccc12
COc1c2c(cc(F)c1N1C[C@@H]3CCC[N+]4(CN5C(C)=CC(C)=C(C(=O)O)C5=N4)[C@@H]3C1)CC(C(=O)O)=CC2C1CC1.[Cl-],0,binary,C1=CC2=N[N+]3(CCCC4CN(c5ccc6c(c5)C(C5CC5)C=CC6)CC43)CN2C=C1
CCn1cc(C(=O)O)c(=O)c2cnc(N3CC[N+]4(CC3)CN3C(=N4)C(C(=O)O)=Cc4ccccc43)nc21.[Cl-],0,binary,O=c1cc[nH]c2nc(N3CC[N+]4(CC3)CN3C(=N4)C=Cc4ccccc43)ncc12
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CC[N+]4(CC3)CN3C(=N4)C(C(=O)O)=Cc4ccccc43)nc21.[Cl-],1,binary,O=c1cc[nH]c2nc(N3CC[N+]4(CC3)CN3C(=N4)C=Cc4ccccc43)ccc12
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CC[N+]4(CC3)CN3C(=N4)C(C(=O)O)=Cc4ccccc43)cc21.[Cl-],0,binary,O=c1cc[nH]c2cc(N3CC[N+]4(CC3)CN3C(=N4)C=Cc4ccccc43)ccc12
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CC[N+]4(CN5C(=N4)C(C(=O)O)=Cc4ccccc45)C(C)C3)c(F)c21.[Cl-],1,binary,O=c1cc[nH]c2cc(N3CC[N+]4(CC3)CN3C(=N4)C=Cc4ccccc43)ccc12
O=C(O)C1=Cc2ccccc2N2C[N+]3(CCN(c4cc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)CC3)N=C12.[Cl-],1,binary,O=c1ccn(C2CC2)c2cc(N3CC[N+]4(CC3)CN3C(=N4)C=Cc4ccccc43)ccc12
C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)[N+]12CN1C(=N2)C(C(=O)O)=Cc2ccccc21.[Cl-],0,binary,O=c1ccn(C2CC2)c2cc(N3CC[N+]4(CC3)CN3C(=N4)C=Cc4ccccc43)ccc12
COc1c(N2CC[N+]3(CN4C(=N3)C(C(=O)O)=Cc3ccccc34)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.[Cl-],0,binary,O=c1ccn(C2CC2)c2cc(N3CC[N+]4(CC3)CN3C(=N4)C=Cc4ccccc43)ccc12
C=C(C)C1=CC(C2CC2)c2c(cc(F)c(N3CC4CCC[N+]5(CN6C(=N5)C(C(=O)O)=Cc5ccccc56)C4C3)c2OC)C1=C.[Cl-],0,binary,C=C1C=CC(C2CC2)c2cc(N3CC4CCC[N+]5(CN6C(=N5)C=Cc5ccccc56)C4C3)ccc21
CCn1cc(C(=O)O)c(=O)c2cnc(N3CC[N+](C)(C)CC3)nc21.[I-],0,binary,O=c1cc[nH]c2nc(N3CC[NH2+]CC3)ncc12
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CC[N+](C)(C)CC3)nc21.[I-],0,binary,O=c1cc[nH]c2nc(N3CC[NH2+]CC3)ccc12
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CC[N+](C)(C)CC3)cc21.[I-],0,binary,O=c1cc[nH]c2cc(N3CC[NH2+]CC3)ccc12
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CC[N+](C)(C)C(C)C3)c(F)c21.[I-],0,binary,O=c1cc[nH]c2cc(N3CC[NH2+]CC3)ccc12
C[N+]1(C)CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1.[I-],1,binary,O=c1ccn(C2CC2)c2cc(N3CC[NH2+]CC3)ccc12
COc1c(N2CC[N+](C)(C)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.[I-],0,binary,O=c1ccn(C2CC2)c2cc(N3CC[NH2+]CC3)ccc12
C[N+]1(C)CCCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1.[I-],1,binary,O=c1ccn(C2CC2)c2cc(N3CCC[NH2+]CC3)ccc12
COc1c(N2CC3CCC[N+](C)(C)C3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.[I-],0,binary,O=c1ccn(C2CC2)c2cc(N3CC4CCC[NH2+]C4C3)ccc12
O=C(O)C1=Cc2ccccc2N2C[N+]3(CCCN(c4cc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)CC3)N=C12.[Cl-],0,binary,O=c1ccn(C2CC2)c2cc(N3CCC[N+]4(CC3)CN3C(=N4)C=Cc4ccccc43)ccc12
CCCCCCCCCCCCC[N+](C)(C)CCO.[Br-],0,binary,acyclic
CCCCCCCCCCCCC[N+](C)(C)CCCO.[Br-],0,binary,acyclic
CCCCCCCCCCCCC[N+](C)(C)CC(C)O.[Br-],0,binary,acyclic
CCCCCCCCCCCCCCC[N+](C)(C)CCO.[Br-],0,binary,acyclic
CCCCCCCCCCCCCCC[N+](C)(C)CCCO.[Br-],0,binary,acyclic
CCCCCCCCCCCCCCC[N+](C)(C)CC(C)O.[Br-],0,binary,acyclic
CCCCCCCCCC[N+](C)(C)CC1CO1.[Cl-],0,binary,C1CO1
CCCCCCCCCCCC[N+](C)(C)CC1CO1.[Cl-],0,binary,C1CO1
CCCCCCCCCCCCCC[N+](C)(C)CC1CO1.[Cl-],0,binary,C1CO1
CCCCCCCCCCCCCCCC[N+](C)(C)CC1CO1.[Cl-],0,binary,C1CO1
CCCCCCCCCCCCCCCCCC[n+]1ccc(CCCc2cc[n+](CCCCCCCCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],0,binary,c1cc(CCCc2cc[nH+]cc2)cc[nH+]1
CCCCCCCCCCCC[n+]1ccc(CN(Cc2cc[n+](CCCCCCCCCC)cc2)Cc2cc[n+](CCCCCCCCCC)cc2)cc1.[Br-].[Br-].[Br-],0,binary,c1cc(CN(Cc2cc[nH+]cc2)Cc2cc[nH+]cc2)cc[nH+]1
