can,y,task,scaffold
COc1c(N2CC3CCC[N+](C)(C)C3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.[I-],5.643856189774724,reg,O=c1ccn(C2CC2)c2cc(N3CC4CCC[NH2+]C4C3)ccc12
COc1c(N2CC[N+](C)(C)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.[I-],4.143856189774724,reg,O=c1ccn(C2CC2)c2cc(N3CC[NH2+]CC3)ccc12
COc1c(N2CC[N+]3(CN4C(=N3)C(C(=O)O)=Cc3ccccc34)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.[Cl-],5.713019522530169,reg,O=c1ccn(C2CC2)c2cc(N3CC[N+]4(CC3)CN3C(=N4)C=Cc4ccccc43)ccc12
COc1c(N2CC[N+]3(CN4C(C)=CC(C)=C(C(=O)O)C4=N3)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.[Cl-],3.7660236142617283,reg,O=c1ccn(C2CC2)c2cc(N3CC[N+]4(CC3)CN3C=CC=CC3=N4)ccc12
COc1c2c(cc(F)c1N1C[C@@H]3CCC[N+]4(CN5C(C)=CC(C)=C(C(=O)O)C5=N4)[C@@H]3C1)CC(C(=O)O)=CC2C1CC1.[Cl-],2.7391240370907357,reg,C1=CC2=N[N+]3(CCCC4CN(c5ccc6c(c5)C(C5CC5)C=CC6)CC43)CN2C=C1
COc1cc2c(cc1OC)C[N+]1(CCc3cc(OC)c(OC)cc3[C@@]1(C)CO)C2.[Br-],8.286513637454897,reg,c1ccc2c(c1)CC[N+]1(C2)Cc2ccccc2C1
COc1cc2c(cc1OC)C[N+]1(CCc3cc(OC)c(OC)cc3[C@]1(CO)C1CCCCC1)C2.[Br-],7.510245320214759,reg,c1ccc2c(c1)C[N+]1(CCc3ccccc3C1C1CCCCC1)C2
COc1cc2c(cc1OC)C[N+]1(CCc3cc(OC)c(OC)cc3[C@]1(CO)c1ccc(Br)cc1)C2.[Br-],7.330340982650954,reg,c1ccc(C2c3ccccc3CC[N+]23Cc2ccccc2C3)cc1
COc1cc2c(cc1OC)[C@@](C)(CO)[N+]1(CC2)Cc2cc(OC[O])c(OC[O])cc2C1.[Br-],7.614209661899411,reg,c1ccc2c(c1)CC[N+]1(C2)Cc2ccccc2C1
COc1cc2c(cc1OC)[C@@](C)(CO)[N+]1(CC2)Cc2ccccc2C1.[Br-],8.479166008703093,reg,c1ccc2c(c1)CC[N+]1(C2)Cc2ccccc2C1
COc1cc2c(cc1OC)[C@](CO)(C1CCCCC1)[N+]1(CC2)Cc2cc(OC[O])c(OC[O])cc2C1.[Br-],7.433467325329321,reg,c1ccc2c(c1)C[N+]1(CCc3ccccc3C1C1CCCCC1)C2
COc1cc2c(cc1OC)[C@](CO)(C1CCCCC1)[N+]1(CC2)Cc2ccccc2C1.[Br-],7.677526138719165,reg,c1ccc2c(c1)C[N+]1(CCc3ccccc3C1C1CCCCC1)C2
COc1cc2c(cc1OC)[C@](CO)(c1ccc(Br)cc1)[N+]1(CC2)Cc2cc(OC[O])c(OC[O])cc2C1.[Br-],6.262355737075402,reg,c1ccc(C2c3ccccc3CC[N+]23Cc2ccccc2C3)cc1
COc1cc2c(cc1OC)[C@](CO)(c1ccc(Br)cc1)[N+]1(CC2)Cc2ccccc2C1.[Br-],7.476976241968878,reg,c1ccc(C2c3ccccc3CC[N+]23Cc2ccccc2C3)cc1
COc1ccc(Nc2c3ccccc3[n+](C)c3c2[nH]c2ccccc23)cc1.[I-],3.0548807684787556,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
COc1ccc(Nc2c3ccccc3[n+](C)c3c2oc2ccccc23)cc1.[I-],3.636896969965894,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
COc1ccc([C@@]2(CO)c3cc(OC)c(OC)cc3CC[N+]23Cc2cc(OC)c(OC)cc2C3)cc1.[Br-],7.44851867145307,reg,c1ccc(C2c3ccccc3CC[N+]23Cc2ccccc2C3)cc1
COc1ccc([C@@]2(CO)c3cc(OC)c(OC)cc3CC[N+]23Cc2cc(OC[O])c(OC[O])cc2C3)cc1.[Br-],7.374875723602285,reg,c1ccc(C2c3ccccc3CC[N+]23Cc2ccccc2C3)cc1
COc1ccc([C@@]2(CO)c3cc(OC)c(OC)cc3CC[N+]23Cc2ccccc2C3)cc1.[Br-],6.608389929481182,reg,c1ccc(C2c3ccccc3CC[N+]23Cc2ccccc2C3)cc1
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,9.156854421738592,reg,c1ccc2c[n+]3c(cc2c1)-c1cc2c(cc1CC3)OCO2
COc1cccc(Nc2c3ccccc3[n+](C)c3c2[nH]c2ccccc23)c1.[I-],4.054880768478755,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
COc1cccc(Nc2c3ccccc3[n+](C)c3c2oc2ccccc23)c1.[I-],4.051934469244737,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
COc1ccccc1Nc1c2ccccc2[n+](C)c2c1[nH]c1ccccc12.[I-],4.054880768478755,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
COc1ccccc1Nc1c2ccccc2[n+](C)c2c1oc1ccccc12.[I-],4.051934469244737,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)[N+]12CN1C(=N2)C(C(=O)O)=Cc2ccccc21.[Cl-],5.173352210534044,reg,O=c1ccn(C2CC2)c2cc(N3CC[N+]4(CC3)CN3C(=N4)C=Cc4ccccc43)ccc12
C[N+](C)(C)CC(=O)N/N=C1\C(=O)Nc2cc(Br)ccc21.[Cl-],6.388010857626407,reg,N=C1C(=O)Nc2ccccc21
C[N+](C)(C)CC(=O)N/N=C1\C(=O)Nc2ccc(Br)cc21.[Cl-],8.173663617923335,reg,N=C1C(=O)Nc2ccccc21
C[N+](C)(C)CC(=O)N/N=C1\C(=O)Nc2ccc(Cl)cc21.[Cl-],6.569855608330948,reg,N=C1C(=O)Nc2ccccc21
C[N+](C)(C)CCCCC[N+](C)(C)C.[I-].[I-],8.965784284662087,reg,acyclic
C[N+](C)(C)CCCCOc1cc(/C=C/c2ccc(/C=C/c3cc(OCCCC[N+](C)(C)C)cc(OCCCC[N+](C)(C)C)c3)cc2)cc(OCCCC[N+](C)(C)C)c1.[I-].[I-].[I-].[I-],2.6095017942927363,reg,C(=Cc1ccc(C=Cc2ccccc2)cc1)c1ccccc1
C[N+](C)(C)CCO.[Br-],13.407403003045555,reg,acyclic
C[N+](C)(C)CC[N+](C)(C)C,8.965784284662087,reg,acyclic
C[N+](C)(C)Cc1cccc(-c2ccc3c(-c4cccc(-c5ccccc5)c4)cccc3c2)c1.[I-],1.8481333919616794,reg,c1ccc(-c2cccc(-c3cccc4cc(-c5ccccc5)ccc34)c2)cc1
C[N+](C)(C)[C@H]1COC2C1OC[C@@H]2[N+](C)(C)C.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,12.920051921457077,reg,C1CC2OCCC2O1
C[N+](C)(C)c1ccc(C(c2ccc([N+](C)(C)C)cc2)c2ccc([N+](C)(C)C)cc2)cc1.[I-].[I-].[I-],8.965784284662087,reg,c1ccc(C(c2ccccc2)c2ccccc2)cc1
C[N+](C)(CCNc1c([N+](=O)[O-])c(Cl)cc2c1no[n+]2[O-])Cc1ccc(CBr)cc1.[Br-],9.787802728348716,reg,c1ccc(C[NH2+]CCNc2cccc3[nH+]onc23)cc1
C[N+](C)(CCNc1c([N+](=O)[O-])c(Cl)cc2c1no[n+]2[O-])Cc1cccc(CBr)c1.[Br-],9.787802728348716,reg,c1ccc(C[NH2+]CCNc2cccc3[nH+]onc23)cc1
C[N+](C)(CCNc1c([N+](=O)[O-])c(Cl)cc2c1no[n+]2[O-])Cc1ccccc1.[Br-],10.046705112369956,reg,c1ccc(C[NH2+]CCNc2cccc3[nH+]onc23)cc1
C[N+](C)(CCNc1c([N+](=O)[O-])c(Cl)cc2c1no[n+]2[O-])Cc1ccccc1CBr.[Br-],9.787802728348716,reg,c1ccc(C[NH2+]CCNc2cccc3[nH+]onc23)cc1
C[N+](C)(CCNc1c([N+](=O)[O-])c(Cl)cc2no[n+]([O-])c12)Cc1ccc(CBr)cc1.[Br-],9.787802728348716,reg,c1ccc(C[NH2+]CCNc2cccc3no[nH+]c23)cc1
C[N+](C)(CCNc1c([N+](=O)[O-])c(Cl)cc2no[n+]([O-])c12)Cc1cccc(CBr)c1.[Br-],9.787802728348716,reg,c1ccc(C[NH2+]CCNc2cccc3no[nH+]c23)cc1
C[N+](C)(CCNc1c([N+](=O)[O-])c(Cl)cc2no[n+]([O-])c12)Cc1ccccc1CBr.[Br-],9.787802728348716,reg,c1ccc(C[NH2+]CCNc2cccc3no[nH+]c23)cc1
C[N+](C)(CCO)CCCCCCCCCCCCSc1nnc(-c2ccccc2)o1.[Br-],5.6024057211362095,reg,c1ccc(-c2nnco2)cc1
C[N+](C)(CCO)CCCCCCCCCCSc1nnc(-c2ccccc2)o1.[Br-],5.683285171726117,reg,c1ccc(-c2nnco2)cc1
C[N+](C)(CCO)CCCCCCCCSc1nnc(-c2ccccc2)o1.[Br-],6.768969537646966,reg,c1ccc(-c2nnco2)cc1
C[N+](C)(CCO)CCCCCCSc1nnc(-c2ccccc2)o1.[Br-],7.860065983488851,reg,c1ccc(-c2nnco2)cc1
C[N+](C)(CCO)CCCCSc1nnc(-c2ccccc2)o1.[Br-],7.957304566879747,reg,c1ccc(-c2nnco2)cc1
C[N+](C)(CCO)CCCSc1nnc(-c2ccccc2)o1.[Br-],9.008497404196262,reg,c1ccc(-c2nnco2)cc1
C[N+](C)(CCO)CCSc1nnc(-c2ccccc2)o1.[Br-],9.061573818980106,reg,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCCO)CCCCCCCCCCCCSc1nnc(-c2ccc(C(F)(F)F)cc2)o1.[Br-],3.3181842579823217,reg,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCCO)CCCCCCCCCCCCSc1nnc(-c2ccc(F)cc2)o1.[Br-],4.438170913222689,reg,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCCO)CCCCCCCCCCSc1nnc(-c2ccc(C(F)(F)F)cc2)o1.[Br-],4.8842643110980655,reg,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCCO)CCCCCCCCCCSc1nnc(-c2ccc(F)cc2)o1.[Br-],5.510126967464368,reg,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCCO)CCCCCCCCSc1nnc(-c2ccc(C(F)(F)F)cc2)o1.[Br-],4.953516937504886,reg,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCCO)CCCCCCCCSc1nnc(-c2ccc(F)cc2)o1.[Br-],5.585861175617484,reg,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCCO)CCCCCCSc1nnc(-c2ccc(C(F)(F)F)cc2)o1.[Br-],6.526262205780898,reg,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCCO)CCCCCCSc1nnc(-c2ccc(F)cc2)o1.[Br-],6.665792385967118,reg,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCO)CCCCCCCCCCCCSc1nc2ccccc2o1.[Br-],4.594019138377251,reg,c1ccc2ocnc2c1
C[N+](CCO)(CCO)CCCCCCCCCCCCSc1nc2ccccc2s1.[Br-],3.5499120671516247,reg,c1ccc2scnc2c1
C[N+](CCO)(CCO)CCCCCCCCCCCCSc1nnc(-c2ccccc2)o1.[Br-],4.0205873022803775,reg,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCO)CCCCCCCCCCSc1nc2ccccc2o1.[Br-],5.674416480376779,reg,c1ccc2ocnc2c1
C[N+](CCO)(CCO)CCCCCCCCCCSc1nc2ccccc2s1.[Br-],4.6278220627331885,reg,c1ccc2scnc2c1
C[N+](CCO)(CCO)CCCCCCCCCCSc1nnc(-c2ccccc2)o1.[Br-],4.596887453448159,reg,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCO)CCCCCCCCSc1nc2ccccc2o1,6.533866785072757,reg,c1ccc2ocnc2c1
C[N+](CCO)(CCO)CCCCCCCCSc1nc2ccccc2s1.[Br-],5.710180829241172,reg,c1ccc2scnc2c1
C[N+](CCO)(CCO)CCCCCCCCSc1nnc(-c2ccccc2)o1.[Br-],4.677449349192754,reg,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCO)CCCCCCSc1nc2ccccc2o1.[Br-],6.850045186373965,reg,c1ccc2ocnc2c1
C[N+](CCO)(CCO)CCCCCCSc1nc2ccccc2s1.[Br-],6.297527361453506,reg,c1ccc2scnc2c1
C[N+](CCO)(CCO)CCCCCCSc1nnc(-c2ccccc2)o1.[Br-],5.762777380494199,reg,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCO)CCCCSc1nnc(-c2ccccc2)o1.[Br-],5.853471146297513,reg,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCO)CCCSc1nnc(-c2ccccc2)o1.[Br-],5.901049710024573,reg,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCO)CCSc1nnc(-c2ccccc2)o1.[Br-],5.950251033697703,reg,c1ccc(-c2nnco2)cc1
C[N+]1(C)CCCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1.[I-],2.643856189774725,reg,O=c1ccn(C2CC2)c2cc(N3CCC[NH2+]CC3)ccc12
C[N+]1(C)CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1.[I-],2.643856189774725,reg,O=c1ccn(C2CC2)c2cc(N3CC[NH2+]CC3)ccc12
C[N+]1(CCCCCCCCCCCC[N+]2(C)CCCC2)CCCC1.[Br-].[Br-],7.965784284662087,reg,C(CCCCCC[NH+]1CCCC1)CCCCC[NH+]1CCCC1
C[N+]1(CCCCCCCCCC[N+]2(C)CCCC2)CCCC1.[Br-].[Br-],7.965784284662087,reg,C(CCCCC[NH+]1CCCC1)CCCC[NH+]1CCCC1
C[N+]1(CCCCCCCC[N+]2(C)CCCC2)CCCC1.[Br-].[Br-],7.965784284662087,reg,C(CCCC[NH+]1CCCC1)CCC[NH+]1CCCC1
C[n+]1c2ccccc2c(Nc2ccc(Cl)cc2)c2[nH]c3ccccc3c21.[I-],3.6266587796912897,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccc(Cl)cc2)c2oc3ccccc3c21.[I-],4.0387767555896765,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccc(F)cc2)c2[nH]c3ccccc3c21.[I-],4.091414560382034,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccc(F)cc2)c2oc3ccccc3c21.[I-],4.08839277751334,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccc(F)cc2F)c2[nH]c3ccccc3c21.[I-],4.0371445179045855,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccc(F)cc2F)c2oc3ccccc3c21.[I-],4.034234181952623,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccc(OC(F)(F)F)cc2)c2[nH]c3ccccc3c21.[I-],2.90156157655305,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccc(OC(F)(F)F)cc2)c2oc3ccccc3c21.[I-],3.4838745532563626,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2cccc(F)c2)c2[nH]c3ccccc3c21.[I-],3.67637706110319,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2cccc(F)c2)c2oc3ccccc3c21.[I-],4.673355278234496,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccccc2)c2[nH]c3ccccc3c21.[I-],4.1478061524724605,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccccc2)c2oc3ccccc3c21.[I-],4.729626548158044,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
C[n+]1ccc(-c2cc[n+](C)cc2)cc1.[I-].[I-],7.965784284662087,reg,c1cc(-c2cc[nH+]cc2)cc[nH+]1
C[n+]1cccc([C@@H]2CCC[N+]2(C)C)c1.[Br-].[I-],8.965784284662087,reg,c1c[nH+]cc(C2CCC[NH2+]2)c1
C[n+]1nn(CCCCCCn2n[n+](C)c3c2C(=O)c2ccccc2C3=O)c2c1C(=O)c1ccccc1C2=O.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,8.272122039910101,reg,O=C1c2ccccc2C(=O)c2c1[nH+]nn2CCCCCCn1n[nH+]c2c1C(=O)c1ccccc1C2=O
Cc1[nH+]c2c(c(CO)c1O)C[N+](C)(C)C2.[Cl-].[Cl-],11.796203006181253,reg,c1c[nH+]c2c(c1)C[NH2+]C2
Cc1[nH+]c2c(c(CO)c1O)C[N+](Cc1ccccc1)(Cc1ccccc1)C2.[Cl-].[Cl-],11.172083132278175,reg,c1ccc(C[N+]2(Cc3ccccc3)Cc3ccc[nH+]c3C2)cc1
Cc1[nH+]c2c(c(CO)c1O)C[N+]1(CCCCC1)C2.[Cl-].[Cl-],11.604024907029903,reg,c1c[nH+]c2c(c1)C[N+]1(CCCCC1)C2
Cc1[nH+]c2c(c(CO)c1O)C[N+]1(CCOCC1)C2.[Cl-].[Cl-],11.595195908538647,reg,c1c[nH+]c2c(c1)C[N+]1(CCOCC1)C2
Cc1[nH+]cc(C[N+](C)(C)CCCCCC[N+](C)(C)Cc2c[nH+]c(C)c(O)c2CO)c(CO)c1O.[Cl-].[Cl-].[Cl-].[Cl-],6.6885201352435155,reg,c1c[nH+]cc(C[NH2+]CCCCCC[NH2+]Cc2ccc[nH+]c2)c1
Cc1[nH+]cc(C[N+](C)(C)CCCC[N+](C)(C)Cc2c[nH+]c(C)c(O)c2CO)c(CO)c1O.[Cl-].[Cl-].[Cl-].[Cl-],6.755268784707199,reg,c1c[nH+]cc(C[NH2+]CCCC[NH2+]Cc2ccc[nH+]c2)c1
Cc1[nH+]cc(C[N+](C)(C)CCC[N+](C)(C)Cc2c[nH+]c(C)c(O)c2CO)c(CO)c1O.[Cl-].[Cl-].[Cl-].[Cl-],6.789838094198694,reg,c1c[nH+]cc(C[NH2+]CCC[NH2+]Cc2ccc[nH+]c2)c1
Cc1[nH+]cc(C[N+](C)(C)CC[N+](C)(C)Cc2c[nH+]c(C)c(O)c2CO)c(CO)c1O.[Cl-].[Cl-].[Cl-].[Cl-],6.825256118512855,reg,c1c[nH+]cc(C[NH2+]CC[NH2+]Cc2ccc[nH+]c2)c1
Cc1c(C(C)(C)C)cc(CN2C(=O)/C(=N\NC(=O)C[n+]3ccccc3)c3cc(Cl)ccc32)cc1C(C)(C)C.[Cl-],5.768123607844064,reg,O=C(C[n+]1ccccc1)NN=C1C(=O)N(Cc2ccccc2)c2ccccc21
Cc1c(C(C)(C)C)cc(CN2C(=O)/C(=N\NC(=O)C[n+]3ccccc3)c3cc(F)ccc32)cc1C(C)(C)C.[Cl-],5.832890014164741,reg,O=C(C[n+]1ccccc1)NN=C1C(=O)N(Cc2ccccc2)c2ccccc21
Cc1c(C(C)(C)C)cc(CN2C(=O)/C(=N\NC(=O)C[n+]3ccccc3)c3ccc(Br)cc32)cc1C(C)(C)C.[Cl-],6.672425341971495,reg,O=C(C[n+]1ccccc1)NN=C1C(=O)N(Cc2ccccc2)c2ccccc21
Cc1c(C(C)(C)C)cc(CN2C(=O)/C(=N\NC(=O)C[n+]3ccccc3)c3ccccc32)cc1C(C)(C)C.[Cl-],5.882643049361842,reg,O=C(C[n+]1ccccc1)NN=C1C(=O)N(Cc2ccccc2)c2ccccc21
Cc1c(CCO)sc[n+]1CCCCCCCCCCCCCCCC[n+]1csc(CCO)c1C.[I-].[I-],7.887105913984769,reg,c1c[n+](CCCCCCCCCCCCCCCC[n+]2ccsc2)cs1
Cc1c(CCO)sc[n+]1CCCCCCCCCCCCCC[n+]1csc(CCO)c1C.[I-].[I-],8.441031029040353,reg,c1c[n+](CCCCCCCCCCCCCC[n+]2ccsc2)cs1
Cc1c(CCO)sc[n+]1CCCCCCCCCCCC[n+]1csc(CCO)c1C.[I-].[I-],6.497050287526028,reg,c1c[n+](CCCCCCCCCCCC[n+]2ccsc2)cs1
Cc1c(CCO)sc[n+]1CCCCCCCCCCC[n+]1csc(CCO)c1C.[I-].[I-],8.52589731427473,reg,c1c[n+](CCCCCCCCCCC[n+]2ccsc2)cs1
Cc1c(CCO)sc[n+]1CCCCCCCCCC[n+]1csc(CCO)c1C.[I-].[I-],7.055332933158092,reg,c1c[n+](CCCCCCCCCC[n+]2ccsc2)cs1
Cc1c(CCO)sc[n+]1CCCCCCCCC[n+]1csc(CCO)c1C.[I-].[I-],8.585381664517024,reg,c1c[n+](CCCCCCCCC[n+]2ccsc2)cs1
Cc1c(CCO)sc[n+]1CCCCCCCC[n+]1csc(CCO)c1C.[I-].[I-],8.616069593597274,reg,c1c[n+](CCCCCCCC[n+]2ccsc2)cs1
Cc1c(CCO)sc[n+]1CCCCCCC[n+]1csc(CCO)c1C.[I-].[I-],8.647424506613632,reg,c1c[n+](CCCCCCC[n+]2ccsc2)cs1
Cc1c(CCO)sc[n+]1CCCCCC[n+]1csc(CCO)c1C.[I-].[I-],7.67947604193135,reg,c1c[n+](CCCCCC[n+]2ccsc2)cs1
Cc1c(CCO)sc[n+]1CCCCC[n+]1csc(CCO)c1C.[I-].[I-],8.712255858426165,reg,c1c[n+](CCCCC[n+]2ccsc2)cs1
Cc1c(CCO)sc[n+]1CCCC[n+]1csc(CCO)c1C.[I-].[I-],8.745797823419908,reg,c1c[n+](CCCC[n+]2ccsc2)cs1
Cc1cc(C)cc(Nc2c3ccccc3[n+](C)c3c2[nH]c2ccccc23)c1.[I-],4.060803517919014,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
Cc1cc(C)cc(Nc2c3ccccc3[n+](C)c3c2oc2ccccc23)c1.[I-],4.057845110690004,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
Cc1cc(F)ccc1Nc1c2ccccc2[n+](C)c2c1[nH]c1ccccc12.[I-],4.048925519962332,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
Cc1cc(F)ccc1Nc1c2ccccc2[n+](C)c2c1oc1ccccc12.[I-],4.045991345249474,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
Cc1ccc(Nc2c3ccccc3[n+](C)c3c2[nH]c2ccccc23)cc1.[I-],3.6886115916789195,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
Cc1ccc(Nc2c3ccccc3[n+](C)c3c2[nH]c2ccccc23)cc1C.[I-],4.060803517919014,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
Cc1ccc(Nc2c3ccccc3[n+](C)c3c2[nH]c2ccccc23)cc1F.[I-],4.048925519962332,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
Cc1ccc(Nc2c3ccccc3[n+](C)c3c2oc2ccccc23)cc1.[I-],4.100601600568349,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
Cc1ccc(Nc2c3ccccc3[n+](C)c3c2oc2ccccc23)cc1C.[I-],4.057845110690004,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
Cc1ccc(Nc2c3ccccc3[n+](C)c3c2oc2ccccc23)cc1F.[I-],4.045991345249474,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
Cc1ccc2c(c1)/C(=N/NC(=O)C[N+](C)(C)C)C(=O)N2.[Cl-],7.643856189774724,reg,N=C1C(=O)Nc2ccccc21
Cc1ccc2c(c1)/C(=N/NC(=O)C[n+]1ccccc1)C(=O)N2Cc1cc(C(C)(C)C)c(C)c(C(C)(C)C)c1.[Cl-],3.807354922057604,reg,O=C(C[n+]1ccccc1)NN=C1C(=O)N(Cc2ccccc2)c2ccccc21
Cc1ccc[n+](CC(=O)N/N=C/c2c(C(C)(C)C)cc(C(C)(C)C)c(O)c2O)c1C.[Br-],2.9818526532897405,reg,O=C(C[n+]1ccccc1)NN=Cc1ccccc1
Cc1ccc[n+](CC(=O)N/N=C/c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c1C.[Br-],3.9902411777691302,reg,O=C(C[n+]1ccccc1)NN=Cc1ccccc1
Cc1ccccc1Nc1c2ccccc2[n+](C)c2c1[nH]c1ccccc12.[I-],4.103649090957763,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
Cc1ccccc1Nc1c2ccccc2[n+](C)c2c1oc1ccccc12.[I-],4.685564101289504,reg,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
Cc1nc(-c2ccc[n+](Cc3ccccc3)c2)n2c1c(=O)[nH]c1ccccc12.[Cl-],10.277344286717346,reg,O=c1[nH]c2ccccc2n2c(-c3ccc[n+](Cc4ccccc4)c3)ncc12
Cc1nc(C[N+](C)(C/C=C/C#CC(C)(C)C)Cc2cccc3ccccc23)c(CO)c2c1OC(C)(C)OC2.[Br-],4.574350515392663,reg,c1ccc2c(C[NH2+]Cc3cc4c(cn3)OCOC4)cccc2c1
Cc1nc2c(c3c1OC(C)(C)OC3)C[N+](C)(C)C2.[Cl-],11.777829088103255,reg,c1nc2c(c3c1OCOC3)C[NH2+]C2
Cc1nc2c(c3c1OC(C)(C)OC3)C[N+](Cc1ccccc1)(Cc1ccccc1)C2.[Cl-],11.160135224063287,reg,c1ccc(C[N+]2(Cc3ccccc3)Cc3ncc4c(c3C2)COCO4)cc1
Cc1nc2c(c3c1OC(C)(C)OC3)C[N+]1(CCCCC1)C2.[Cl-],11.587929792169648,reg,c1nc2c(c3c1OCOC3)C[N+]1(CCCCC1)C2
Cc1nc2c(c3c1OC(C)(C)OC3)C[N+]1(CCOCC1)C2.[Cl-],11.579198449279943,reg,c1nc2c(c3c1OCOC3)C[N+]1(CCOCC1)C2
Cc1ncc(C[N+](C)(C)CCCCCC[N+](C)(C)Cc2cnc(C)c3c2COC(C)(C)O3)c2c1OC(C)(C)OC2.[Cl-].[Cl-],6.671857482739793,reg,c1ncc2c(c1C[NH2+]CCCCCC[NH2+]Cc1cncc3c1COCO3)COCO2
Cc1ncc(C[N+](C)(C)CCCC[N+](C)(C)Cc2cnc(C)c3c2COC(C)(C)O3)c2c1OC(C)(C)OC2.[Cl-].[Cl-],6.737821847270682,reg,c1ncc2c(c1C[NH2+]CCCC[NH2+]Cc1cncc3c1COCO3)COCO2
